i,|B_i|/n
583,0.000020999999999999999446757042369064716336168885391089134
584,0.000020999999999999999446757042369064716336168885391089134
585,0.000020999999999999999446757042369064716336168885391089134
586,0.000020999999999999999446757042369064716336168885391089134
587,0.000020999999999999999446757042369064716336168885391089134
588,0.000020999999999999999446757042369064716336168885391089134
589,0.000020999999999999999446757042369064716336168885391089134
590,0.000020999999999999999446757042369064716336168885391089134
591,0.000020999999999999999446757042369064716336168885391089134
592,0.000020999999999999999446757042369064716336168885391089134
593,0.000020999999999999999446757042369064716336168885391089134
594,0.000020999999999999999446757042369064716336168885391089134
595,0.000020999999999999999446757042369064716336168885391089134
596,0.000020999999999999999446757042369064716336168885391089134
597,0.000020999999999999999446757042369064716336168885391089134
598,0.000020999999999999999446757042369064716336168885391089134
599,0.000020999999999999999446757042369064716336168885391089134
600,0.000020999999999999999446757042369064716336168885391089134
601,0.000020999999999999999446757042369064716336168885391089134
602,0.000020999999999999999446757042369064716336168885391089134
603,0.000020999999999999999446757042369064716336168885391089134
604,0.000020999999999999999446757042369064716336168885391089134
605,0.000020999999999999999446757042369064716336168885391089134
606,0.000020999999999999999446757042369064716336168885391089134
607,0.000020999999999999999446757042369064716336168885391089134
608,0.000020999999999999999446757042369064716336168885391089134
609,0.000020000000000000000418451216602569453506532681785756722
610,0.000019000000000000001390145390836074190676896478180424310
611,0.000019000000000000001390145390836074190676896478180424310
612,0.000017999999999999999053117114857468228361625506295240484
613,0.000017999999999999999053117114857468228361625506295240484
614,0.000017999999999999999053117114857468228361625506295240484
615,0.000017999999999999999053117114857468228361625506295240484
616,0.000017000000000000000024811289090972965531989302689908072
617,0.000017000000000000000024811289090972965531989302689908072
618,0.000015999999999999997687783013112367003216718330804724246
619,0.000015999999999999997687783013112367003216718330804724246
620,0.000015999999999999997687783013112367003216718330804724246
621,0.000015999999999999997687783013112367003216718330804724246
622,0.000015999999999999997687783013112367003216718330804724246
623,0.000015000000000000001968199637557982439872716895479243249
624,0.000015000000000000001968199637557982439872716895479243249
625,0.000015000000000000001968199637557982439872716895479243249
626,0.000015000000000000001968199637557982439872716895479243249
627,0.000013999999999999999631171361579376477557445923594059423
628,0.000013999999999999999631171361579376477557445923594059423
629,0.000013999999999999999631171361579376477557445923594059423
630,0.000012999999999999998948504310706825864984992335848801304
631,0.000012999999999999998948504310706825864984992335848801304
632,0.000012999999999999998948504310706825864984992335848801304
633,0.000012999999999999998948504310706825864984992335848801304
634,0.000012999999999999998948504310706825864984992335848801304
635,0.000012999999999999998948504310706825864984992335848801304
636,0.000012999999999999998948504310706825864984992335848801304
637,0.000012999999999999998948504310706825864984992335848801304
638,0.000012999999999999998948504310706825864984992335848801304
639,0.000012999999999999998948504310706825864984992335848801304
640,0.000012999999999999998948504310706825864984992335848801304
641,0.000012999999999999998948504310706825864984992335848801304
642,0.000012999999999999998948504310706825864984992335848801304
643,0.000012999999999999998948504310706825864984992335848801304
644,0.000012999999999999998948504310706825864984992335848801304
645,0.000012999999999999998948504310706825864984992335848801304
646,0.000012999999999999998948504310706825864984992335848801304
647,0.000012999999999999998948504310706825864984992335848801304
648,0.000011999999999999999920198484940330602155356132243468892
649,0.000011999999999999999920198484940330602155356132243468892
650,0.000011999999999999999920198484940330602155356132243468892
651,0.000011999999999999999920198484940330602155356132243468892
652,0.000011999999999999999920198484940330602155356132243468892
653,0.000011999999999999999920198484940330602155356132243468892
654,0.000011999999999999999920198484940330602155356132243468892
655,0.000011999999999999999920198484940330602155356132243468892
656,0.000011999999999999999920198484940330602155356132243468892
657,0.000011999999999999999920198484940330602155356132243468892
658,0.000010999999999999999237531434067779989582902544498210773
659,0.000010999999999999999237531434067779989582902544498210773
660,0.000010999999999999999237531434067779989582902544498210773
661,0.000010999999999999999237531434067779989582902544498210773
662,0.000010999999999999999237531434067779989582902544498210773
663,0.000010999999999999999237531434067779989582902544498210773
664,0.000010999999999999999237531434067779989582902544498210773
665,0.000010999999999999999237531434067779989582902544498210773
666,0.000010999999999999999237531434067779989582902544498210773
667,0.000010999999999999999237531434067779989582902544498210773
668,0.000010999999999999999237531434067779989582902544498210773
669,0.000010999999999999999237531434067779989582902544498210773
670,0.000010999999999999999237531434067779989582902544498210773
671,0.000010999999999999999237531434067779989582902544498210773
672,0.000010999999999999999237531434067779989582902544498210773
673,0.000010999999999999999237531434067779989582902544498210773
674,0.000010000000000000000209225608301284726753266340892878361
675,0.000010000000000000000209225608301284726753266340892878361
676,0.000010000000000000000209225608301284726753266340892878361
677,0.000010000000000000000209225608301284726753266340892878361
678,0.000010000000000000000209225608301284726753266340892878361
679,0.000010000000000000000209225608301284726753266340892878361
680,0.000010000000000000000209225608301284726753266340892878361
681,0.000010000000000000000209225608301284726753266340892878361
682,0.000010000000000000000209225608301284726753266340892878361
683,0.000010000000000000000209225608301284726753266340892878361
684,0.000008999999999999999526558557428734114180812753147620242
685,0.000008999999999999999526558557428734114180812753147620242
686,0.000008999999999999999526558557428734114180812753147620242
687,0.000008999999999999999526558557428734114180812753147620242
688,0.000008999999999999999526558557428734114180812753147620242
689,0.000008999999999999999526558557428734114180812753147620242
690,0.000008999999999999999526558557428734114180812753147620242
691,0.000008999999999999999526558557428734114180812753147620242
692,0.000008999999999999999526558557428734114180812753147620242
693,0.000007999999999999998843891506556183501608359165402362123
694,0.000007999999999999998843891506556183501608359165402362123
695,0.000007999999999999998843891506556183501608359165402362123
696,0.000007999999999999998843891506556183501608359165402362123
697,0.000007999999999999998843891506556183501608359165402362123
698,0.000007999999999999998843891506556183501608359165402362123
699,0.000007999999999999998843891506556183501608359165402362123
700,0.000007999999999999998843891506556183501608359165402362123
701,0.000007999999999999998843891506556183501608359165402362123
702,0.000007999999999999998843891506556183501608359165402362123
703,0.000007999999999999998843891506556183501608359165402362123
704,0.000007999999999999998843891506556183501608359165402362123
705,0.000007999999999999998843891506556183501608359165402362123
706,0.000007999999999999998843891506556183501608359165402362123
707,0.000007999999999999998843891506556183501608359165402362123
708,0.000007999999999999998843891506556183501608359165402362123
709,0.000007999999999999998843891506556183501608359165402362123
710,0.000007999999999999998843891506556183501608359165402362123
711,0.000007999999999999998843891506556183501608359165402362123
712,0.000007999999999999998843891506556183501608359165402362123
713,0.000007999999999999998843891506556183501608359165402362123
714,0.000007999999999999998843891506556183501608359165402362123
715,0.000007999999999999998843891506556183501608359165402362123
716,0.000007999999999999998843891506556183501608359165402362123
717,0.000007999999999999998843891506556183501608359165402362123
718,0.000007999999999999998843891506556183501608359165402362123
719,0.000006999999999999999815585680789688238778722961797029711
720,0.000006999999999999999815585680789688238778722961797029711
721,0.000005999999999999999960099242470165301077678066121734446
722,0.000005000000000000000104612804150642363376633170446439181
723,0.000005000000000000000104612804150642363376633170446439181
724,0.000005000000000000000104612804150642363376633170446439181
725,0.000005000000000000000104612804150642363376633170446439181
726,0.000005000000000000000104612804150642363376633170446439181
727,0.000005000000000000000104612804150642363376633170446439181
728,0.000005000000000000000104612804150642363376633170446439181
729,0.000005000000000000000104612804150642363376633170446439181
730,0.000005000000000000000104612804150642363376633170446439181
731,0.000003999999999999999421945753278091750804179582701181062
732,0.000003999999999999999421945753278091750804179582701181062
733,0.000003999999999999999421945753278091750804179582701181062
734,0.000003999999999999999421945753278091750804179582701181062
735,0.000003999999999999999421945753278091750804179582701181062
736,0.000003999999999999999421945753278091750804179582701181062
737,0.000003999999999999999421945753278091750804179582701181062
738,0.000003999999999999999421945753278091750804179582701181062
739,0.000003999999999999999421945753278091750804179582701181062
740,0.000003999999999999999421945753278091750804179582701181062
741,0.000003999999999999999421945753278091750804179582701181062
742,0.000003999999999999999421945753278091750804179582701181062
743,0.000002999999999999999980049621235082650538839033060867223
744,0.000002999999999999999980049621235082650538839033060867223
745,0.000002999999999999999980049621235082650538839033060867223
746,0.000002999999999999999980049621235082650538839033060867223
747,0.000002999999999999999980049621235082650538839033060867223
748,0.000002999999999999999980049621235082650538839033060867223
749,0.000002999999999999999980049621235082650538839033060867223
750,0.000002999999999999999980049621235082650538839033060867223
751,0.000002999999999999999980049621235082650538839033060867223
752,0.000002999999999999999980049621235082650538839033060867223
753,0.000002999999999999999980049621235082650538839033060867223
754,0.000002999999999999999980049621235082650538839033060867223
755,0.000002999999999999999980049621235082650538839033060867223
756,0.000002999999999999999980049621235082650538839033060867223
757,0.000002999999999999999980049621235082650538839033060867223
758,0.000002999999999999999980049621235082650538839033060867223
759,0.000002999999999999999980049621235082650538839033060867223
760,0.000002999999999999999980049621235082650538839033060867223
761,0.000002999999999999999980049621235082650538839033060867223
762,0.000002999999999999999980049621235082650538839033060867223
763,0.000002999999999999999980049621235082650538839033060867223
764,0.000002999999999999999980049621235082650538839033060867223
765,0.000002999999999999999980049621235082650538839033060867223
766,0.000002999999999999999980049621235082650538839033060867223
767,0.000002999999999999999980049621235082650538839033060867223
768,0.000002999999999999999980049621235082650538839033060867223
769,0.000001999999999999999710972876639045875402089791350590531
770,0.000001999999999999999710972876639045875402089791350590531
771,0.000001999999999999999710972876639045875402089791350590531
772,0.000001999999999999999710972876639045875402089791350590531
773,0.000001999999999999999710972876639045875402089791350590531
774,0.000001999999999999999710972876639045875402089791350590531
775,0.000001999999999999999710972876639045875402089791350590531
776,0.000001999999999999999710972876639045875402089791350590531
777,0.000001999999999999999710972876639045875402089791350590531
778,0.000001999999999999999710972876639045875402089791350590531
779,0.000001999999999999999710972876639045875402089791350590531
780,0.000001999999999999999710972876639045875402089791350590531
781,0.000001999999999999999710972876639045875402089791350590531
782,0.000001999999999999999710972876639045875402089791350590531
783,0.000001999999999999999710972876639045875402089791350590531
784,0.000001999999999999999710972876639045875402089791350590531
785,0.000001999999999999999710972876639045875402089791350590531
786,0.000001999999999999999710972876639045875402089791350590531
787,0.000001999999999999999710972876639045875402089791350590531
788,0.000001999999999999999710972876639045875402089791350590531
789,0.000001999999999999999710972876639045875402089791350590531
790,0.000001999999999999999710972876639045875402089791350590531
791,0.000001999999999999999710972876639045875402089791350590531
792,0.000001999999999999999710972876639045875402089791350590531
793,0.000001999999999999999710972876639045875402089791350590531
794,0.000001999999999999999710972876639045875402089791350590531
795,0.000001999999999999999710972876639045875402089791350590531
796,0.000001999999999999999710972876639045875402089791350590531
797,0.000001999999999999999710972876639045875402089791350590531
798,0.000001999999999999999710972876639045875402089791350590531
799,0.000001999999999999999710972876639045875402089791350590531
800,0.000001999999999999999710972876639045875402089791350590531
801,0.000001999999999999999710972876639045875402089791350590531
802,0.000001999999999999999710972876639045875402089791350590531
803,0.000001999999999999999710972876639045875402089791350590531
804,0.000001999999999999999710972876639045875402089791350590531
805,0.000001999999999999999710972876639045875402089791350590531
806,0.000001999999999999999710972876639045875402089791350590531
807,0.000001999999999999999710972876639045875402089791350590531
808,0.000001999999999999999710972876639045875402089791350590531
809,0.000001999999999999999710972876639045875402089791350590531
810,0.000001999999999999999710972876639045875402089791350590531
811,0.000001999999999999999710972876639045875402089791350590531
812,0.000001999999999999999710972876639045875402089791350590531
813,0.000001999999999999999710972876639045875402089791350590531
814,0.000001999999999999999710972876639045875402089791350590531
815,0.000001999999999999999710972876639045875402089791350590531
816,0.000001999999999999999710972876639045875402089791350590531
817,0.000001999999999999999710972876639045875402089791350590531
818,0.000001999999999999999710972876639045875402089791350590531
819,0.000001999999999999999710972876639045875402089791350590531
820,0.000001999999999999999710972876639045875402089791350590531
821,0.000001999999999999999710972876639045875402089791350590531
822,0.000001999999999999999710972876639045875402089791350590531
823,0.000001999999999999999710972876639045875402089791350590531
824,0.000001999999999999999710972876639045875402089791350590531
825,0.000001999999999999999710972876639045875402089791350590531
826,0.000001999999999999999710972876639045875402089791350590531
827,0.000000999999999999999855486438319522937701044895675295265
828,0.000000999999999999999855486438319522937701044895675295265
829,0.000000999999999999999855486438319522937701044895675295265
830,0.000000999999999999999855486438319522937701044895675295265
831,0.000000999999999999999855486438319522937701044895675295265
832,0.000000999999999999999855486438319522937701044895675295265
833,0.000000999999999999999855486438319522937701044895675295265
834,0.000000999999999999999855486438319522937701044895675295265
835,0.000000999999999999999855486438319522937701044895675295265
836,0.000000999999999999999855486438319522937701044895675295265
837,0.000000999999999999999855486438319522937701044895675295265
838,0.000000999999999999999855486438319522937701044895675295265
839,0.000000999999999999999855486438319522937701044895675295265
840,0.000000999999999999999855486438319522937701044895675295265
841,0.000000999999999999999855486438319522937701044895675295265
842,0.000000999999999999999855486438319522937701044895675295265
843,0.000000999999999999999855486438319522937701044895675295265
844,0.000000999999999999999855486438319522937701044895675295265
845,0.000000999999999999999855486438319522937701044895675295265
846,0.000000999999999999999855486438319522937701044895675295265
847,0.000000999999999999999855486438319522937701044895675295265
848,0.000000999999999999999855486438319522937701044895675295265
849,0.000000999999999999999855486438319522937701044895675295265
850,0.000000999999999999999855486438319522937701044895675295265
851,0.000000999999999999999855486438319522937701044895675295265
852,0.000000999999999999999855486438319522937701044895675295265
853,0.000000999999999999999855486438319522937701044895675295265
854,0.000000999999999999999855486438319522937701044895675295265
855,0.000000999999999999999855486438319522937701044895675295265
856,0.000000999999999999999855486438319522937701044895675295265
857,0.000000999999999999999855486438319522937701044895675295265
858,0.000000999999999999999855486438319522937701044895675295265
859,0.000000999999999999999855486438319522937701044895675295265
860,0.000000999999999999999855486438319522937701044895675295265
861,0.000000999999999999999855486438319522937701044895675295265
862,0.000000999999999999999855486438319522937701044895675295265
863,0.000000999999999999999855486438319522937701044895675295265
864,0.000000999999999999999855486438319522937701044895675295265
865,0.000000999999999999999855486438319522937701044895675295265
866,0.000000999999999999999855486438319522937701044895675295265
867,0.000000999999999999999855486438319522937701044895675295265
868,0.000000999999999999999855486438319522937701044895675295265
869,0.000000999999999999999855486438319522937701044895675295265
870,0.000000999999999999999855486438319522937701044895675295265
871,0.000000999999999999999855486438319522937701044895675295265
872,0.000000999999999999999855486438319522937701044895675295265
873,0.000000999999999999999855486438319522937701044895675295265
874,0.000000999999999999999855486438319522937701044895675295265
875,0.000000999999999999999855486438319522937701044895675295265
876,0.000000999999999999999855486438319522937701044895675295265
877,0.000000999999999999999855486438319522937701044895675295265
878,0.000000999999999999999855486438319522937701044895675295265
879,0.000000999999999999999855486438319522937701044895675295265
880,0.000000999999999999999855486438319522937701044895675295265
881,0.000000999999999999999855486438319522937701044895675295265
882,0.000000999999999999999855486438319522937701044895675295265
883,0.000000999999999999999855486438319522937701044895675295265
884,0.000000999999999999999855486438319522937701044895675295265
885,0.000000999999999999999855486438319522937701044895675295265
886,0.000000999999999999999855486438319522937701044895675295265
887,0.000000000000000000000000000000000000000000000000000000000
