i,|B_i|/n
583,0.000120500000000000000370498987392609002711196808377280831
584,0.000119500000000000004650915611838224439367195373051799834
585,0.000119500000000000004650915611838224439367195373051799834
586,0.000118499999999999995696442435435397078080654864606913179
587,0.000117499999999999999976859059881012514736653429281432182
588,0.000115500000000000008537692308772243388048650558630470186
589,0.000114999999999999997443010820146608308434110767848324031
590,0.000114499999999999999583219132369416026762110050185583532
591,0.000114000000000000001723427444592223745090109332522843033
592,0.000113499999999999990628745955966588665475569541740696877
593,0.000111999999999999997049370892635011820459567388752475381
594,0.000111999999999999997049370892635011820459567388752475381
595,0.000111499999999999999189579204857819538787566671089734882
596,0.000111499999999999999189579204857819538787566671089734882
597,0.000111000000000000001329787517080627257115565953426994383
598,0.000110000000000000005610204141526242693771564518101513386
599,0.000110000000000000005610204141526242693771564518101513386
600,0.000109500000000000007750412453749050412099563800438772887
601,0.000109500000000000007750412453749050412099563800438772887
602,0.000108000000000000000936147589569030769141022574331145734
603,0.000107500000000000003076355901791838487469021856668405235
604,0.000107000000000000005216564214014646205797021139005664736
605,0.000106499999999999994121882725389011126182481348223518580
606,0.000105999999999999996262091037611818844510480630560778081
607,0.000105499999999999998402299349834626562838479912898037583
608,0.000104500000000000002682715974280241999494478477572556585
609,0.000102499999999999998008659422323030074863936533802188933
610,0.000102499999999999998008659422323030074863936533802188933
611,0.000102499999999999998008659422323030074863936533802188933
612,0.000101000000000000004429284358991453229847934380813967437
613,0.000100500000000000006569492671214260948175933663151226938
614,0.000100500000000000006569492671214260948175933663151226938
615,0.000100500000000000006569492671214260948175933663151226938
616,0.000099500000000000010849909295659876384831932227825745940
617,0.000098999999999999999755227807034241305217392437043599784
618,0.000098500000000000001895436119257049023545391719380859286
619,0.000098500000000000001895436119257049023545391719380859286
620,0.000098500000000000001895436119257049023545391719380859286
621,0.000097999999999999990800754630631413943930851928598713130
622,0.000097999999999999990800754630631413943930851928598713130
623,0.000097999999999999990800754630631413943930851928598713130
624,0.000097999999999999990800754630631413943930851928598713130
625,0.000097499999999999992940962942854221662258851210935972631
626,0.000096999999999999995081171255077029380586850493273232132
627,0.000096999999999999995081171255077029380586850493273232132
628,0.000096999999999999995081171255077029380586850493273232132
629,0.000096499999999999997221379567299837098914849775610491633
630,0.000096499999999999997221379567299837098914849775610491633
631,0.000095500000000000001501796191745452535570848340285010636
632,0.000095500000000000001501796191745452535570848340285010636
633,0.000095000000000000003642004503968260253898847622622270137
634,0.000093999999999999994687531327565432892612307114177383482
635,0.000093999999999999994687531327565432892612307114177383482
636,0.000093499999999999996827739639788240610940306396514642984
637,0.000092999999999999998967947952011048329268305678851902485
638,0.000092999999999999998967947952011048329268305678851902485
639,0.000092500000000000001108156264233856047596304961189161986
640,0.000091000000000000007528781200902279202580302808200940490
641,0.000090500000000000009668989513125086920908302090538199991
642,0.000090000000000000011809197825347894639236301372875459492
643,0.000090000000000000011809197825347894639236301372875459492
644,0.000089499999999999987479626535873816761679222508973907679
645,0.000089499999999999987479626535873816761679222508973907679
646,0.000088999999999999989619834848096624480007221791311167181
647,0.000087999999999999993900251472542239916663220355985686183
648,0.000087999999999999993900251472542239916663220355985686183
649,0.000087999999999999993900251472542239916663220355985686183
650,0.000087499999999999996040459784765047634991219638322945684
651,0.000087499999999999996040459784765047634991219638322945684
652,0.000087499999999999996040459784765047634991219638322945684
653,0.000086999999999999998180668096987855353319218920660205185
654,0.000086500000000000000320876409210663071647218202997464687
655,0.000086500000000000000320876409210663071647218202997464687
656,0.000086500000000000000320876409210663071647218202997464687
657,0.000086500000000000000320876409210663071647218202997464687
658,0.000086000000000000002461084721433470789975217485334724188
659,0.000085500000000000004601293033656278508303216767671983689
660,0.000085500000000000004601293033656278508303216767671983689
661,0.000083999999999999997787028169476258865344675541564356536
662,0.000083999999999999997787028169476258865344675541564356536
663,0.000083499999999999999927236481699066583672674823901616037
664,0.000082500000000000004207653106144682020328673388576135039
665,0.000082500000000000004207653106144682020328673388576135039
666,0.000082000000000000006347861418367489738656672670913394541
667,0.000080999999999999997393388241964662377370132162468507886
668,0.000080999999999999997393388241964662377370132162468507886
669,0.000080499999999999999533596554187470095698131444805767387
670,0.000080499999999999999533596554187470095698131444805767387
671,0.000080000000000000001673804866410277814026130727143026888
672,0.000080000000000000001673804866410277814026130727143026888
673,0.000080000000000000001673804866410277814026130727143026888
674,0.000079499999999999990579123377784642734411590936360880733
675,0.000079499999999999990579123377784642734411590936360880733
676,0.000079499999999999990579123377784642734411590936360880733
677,0.000078999999999999992719331690007450452739590218698140234
678,0.000078999999999999992719331690007450452739590218698140234
679,0.000078499999999999994859540002230258171067589501035399735
680,0.000077499999999999999139956626675873607723588065709918737
681,0.000077000000000000001280164938898681326051587348047178239
682,0.000077000000000000001280164938898681326051587348047178239
683,0.000076000000000000005560581563344296762707585912721697241
684,0.000074999999999999996606108386941469401421045404276810586
685,0.000074999999999999996606108386941469401421045404276810586
686,0.000074999999999999996606108386941469401421045404276810586
687,0.000074000000000000000886525011387084838077043968951329589
688,0.000073000000000000005166941635832700274733042533625848591
689,0.000073000000000000005166941635832700274733042533625848591
690,0.000073000000000000005166941635832700274733042533625848591
691,0.000073000000000000005166941635832700274733042533625848591
692,0.000073000000000000005166941635832700274733042533625848591
693,0.000072499999999999994072260147207065195118502742843702435
694,0.000072499999999999994072260147207065195118502742843702435
695,0.000071999999999999996212468459429872913446502025180961937
696,0.000071999999999999996212468459429872913446502025180961937
697,0.000071499999999999998352676771652680631774501307518221438
698,0.000071499999999999998352676771652680631774501307518221438
699,0.000071000000000000000492885083875488350102500589855480939
700,0.000071000000000000000492885083875488350102500589855480939
701,0.000070500000000000002633093396098296068430499872192740440
702,0.000069999999999999991538411907472660988815960081410594285
703,0.000069499999999999993678620219695468707143959363747853786
704,0.000069499999999999993678620219695468707143959363747853786
705,0.000069499999999999993678620219695468707143959363747853786
706,0.000068999999999999995818828531918276425471958646085113287
707,0.000068499999999999997959036844141084143799957928422372788
708,0.000068000000000000000099245156363891862127957210759632289
709,0.000068000000000000000099245156363891862127957210759632289
710,0.000067500000000000002239453468586699580455956493096891791
711,0.000067500000000000002239453468586699580455956493096891791
712,0.000067500000000000002239453468586699580455956493096891791
713,0.000067000000000000004379661780809507298783955775434151292
714,0.000067000000000000004379661780809507298783955775434151292
715,0.000066500000000000006519870093032315017111955057771410793
716,0.000066000000000000008660078405255122735439954340108670294
717,0.000065500000000000010800286717477930453767953622445929796
718,0.000064500000000000001845813541075103092481413114001043141
719,0.000064500000000000001845813541075103092481413114001043141
720,0.000064500000000000001845813541075103092481413114001043141
721,0.000063999999999999990751132052449468012866873323218896985
722,0.000063499999999999992891340364672275731194872605556156486
723,0.000063499999999999992891340364672275731194872605556156486
724,0.000063499999999999992891340364672275731194872605556156486
725,0.000062999999999999995031548676895083449522871887893415987
726,0.000062999999999999995031548676895083449522871887893415987
727,0.000062999999999999995031548676895083449522871887893415987
728,0.000062499999999999997171756989117891167850871170230675489
729,0.000062499999999999997171756989117891167850871170230675489
730,0.000062499999999999997171756989117891167850871170230675489
731,0.000061999999999999999311965301340698886178870452567934990
732,0.000061999999999999999311965301340698886178870452567934990
733,0.000061999999999999999311965301340698886178870452567934990
734,0.000061999999999999999311965301340698886178870452567934990
735,0.000061999999999999999311965301340698886178870452567934990
736,0.000061500000000000001452173613563506604506869734905194491
737,0.000061500000000000001452173613563506604506869734905194491
738,0.000061500000000000001452173613563506604506869734905194491
739,0.000061500000000000001452173613563506604506869734905194491
740,0.000061000000000000003592381925786314322834869017242453992
741,0.000061000000000000003592381925786314322834869017242453992
742,0.000060500000000000005732590238009122041162868299579713494
743,0.000060500000000000005732590238009122041162868299579713494
744,0.000060000000000000007872798550231929759490867581916972995
745,0.000059500000000000003395561962030516078847597327694529667
746,0.000059500000000000003395561962030516078847597327694529667
747,0.000059500000000000003395561962030516078847597327694529667
748,0.000058999999999999998918325373829102398204327073472086340
749,0.000058999999999999998918325373829102398204327073472086340
750,0.000058500000000000001058533686051910116532326355809345841
751,0.000058500000000000001058533686051910116532326355809345841
752,0.000058500000000000001058533686051910116532326355809345841
753,0.000058000000000000003198741998274717834860325638146605343
754,0.000057499999999999998721505410073304154217055383924162015
755,0.000057000000000000000861713722296111872545054666261421517
756,0.000056499999999999996384477134094698191901784412038978189
757,0.000056499999999999996384477134094698191901784412038978189
758,0.000056499999999999996384477134094698191901784412038978189
759,0.000055999999999999998524685446317505910229783694376237690
760,0.000055500000000000000664893758540313628557782976713497192
761,0.000055500000000000000664893758540313628557782976713497192
762,0.000055500000000000000664893758540313628557782976713497192
763,0.000055500000000000000664893758540313628557782976713497192
764,0.000055500000000000000664893758540313628557782976713497192
765,0.000055000000000000002805102070763121346885782259050756693
766,0.000054500000000000004945310382985929065213781541388016194
767,0.000054500000000000004945310382985929065213781541388016194
768,0.000053500000000000002608282107007323102898510569502832368
769,0.000053500000000000002608282107007323102898510569502832368
770,0.000053500000000000002608282107007323102898510569502832368
771,0.000052999999999999998131045518805909422255240315280389041
772,0.000052500000000000000271253831028717140583239597617648542
773,0.000051499999999999997934225555050111178267968625732464716
774,0.000051499999999999997934225555050111178267968625732464716
775,0.000051000000000000000074433867272918896595967908069724217
776,0.000051000000000000000074433867272918896595967908069724217
777,0.000051000000000000000074433867272918896595967908069724217
778,0.000051000000000000000074433867272918896595967908069724217
779,0.000050500000000000002214642179495726614923967190406983718
780,0.000050000000000000004354850491718534333251966472744243219
781,0.000050000000000000004354850491718534333251966472744243219
782,0.000050000000000000004354850491718534333251966472744243219
783,0.000050000000000000004354850491718534333251966472744243219
784,0.000049499999999999999877613903517120652608696218521799892
785,0.000049499999999999999877613903517120652608696218521799892
786,0.000049499999999999999877613903517120652608696218521799892
787,0.000049499999999999999877613903517120652608696218521799892
788,0.000048999999999999995400377315315706971965425964299356565
789,0.000048999999999999995400377315315706971965425964299356565
790,0.000047999999999999999680793939761322408621424528973875567
791,0.000047999999999999999680793939761322408621424528973875567
792,0.000047999999999999999680793939761322408621424528973875567
793,0.000047500000000000001821002251984130126949423811311135069
794,0.000047500000000000001821002251984130126949423811311135069
795,0.000047500000000000001821002251984130126949423811311135069
796,0.000047500000000000001821002251984130126949423811311135069
797,0.000046999999999999997343765663782716446306153557088691741
798,0.000046499999999999999483973976005524164634152839425951242
799,0.000046000000000000001624182288228331882962152121763210744
800,0.000046000000000000001624182288228331882962152121763210744
801,0.000046000000000000001624182288228331882962152121763210744
802,0.000046000000000000001624182288228331882962152121763210744
803,0.000045500000000000003764390600451139601290151404100470245
804,0.000045500000000000003764390600451139601290151404100470245
805,0.000045500000000000003764390600451139601290151404100470245
806,0.000045500000000000003764390600451139601290151404100470245
807,0.000045000000000000005904598912673947319618150686437729746
808,0.000045000000000000005904598912673947319618150686437729746
809,0.000045000000000000005904598912673947319618150686437729746
810,0.000044499999999999994809917424048312240003610895655583590
811,0.000043999999999999996950125736271119958331610177992843091
812,0.000043999999999999996950125736271119958331610177992843091
813,0.000043499999999999999090334048493927676659609460330102593
814,0.000043499999999999999090334048493927676659609460330102593
815,0.000043499999999999999090334048493927676659609460330102593
816,0.000043499999999999999090334048493927676659609460330102593
817,0.000043499999999999999090334048493927676659609460330102593
818,0.000043000000000000001230542360716735394987608742667362094
819,0.000043000000000000001230542360716735394987608742667362094
820,0.000042500000000000003370750672939543113315608025004621595
821,0.000041999999999999998893514084738129432672337770782178268
822,0.000041000000000000003173930709183744869328336335456697270
823,0.000041000000000000003173930709183744869328336335456697270
824,0.000041000000000000003173930709183744869328336335456697270
825,0.000041000000000000003173930709183744869328336335456697270
826,0.000041000000000000003173930709183744869328336335456697270
827,0.000041000000000000003173930709183744869328336335456697270
828,0.000041000000000000003173930709183744869328336335456697270
829,0.000041000000000000003173930709183744869328336335456697270
830,0.000041000000000000003173930709183744869328336335456697270
831,0.000040499999999999998696694120982331188685066081234253943
832,0.000040499999999999998696694120982331188685066081234253943
833,0.000040499999999999998696694120982331188685066081234253943
834,0.000040499999999999998696694120982331188685066081234253943
835,0.000040499999999999998696694120982331188685066081234253943
836,0.000040499999999999998696694120982331188685066081234253943
837,0.000040000000000000000836902433205138907013065363571513444
838,0.000039499999999999996359665845003725226369795109349070117
839,0.000039499999999999996359665845003725226369795109349070117
840,0.000039499999999999996359665845003725226369795109349070117
841,0.000039499999999999996359665845003725226369795109349070117
842,0.000039499999999999996359665845003725226369795109349070117
843,0.000038999999999999998499874157226532944697794391686329618
844,0.000038999999999999998499874157226532944697794391686329618
845,0.000038999999999999998499874157226532944697794391686329618
846,0.000038999999999999998499874157226532944697794391686329618
847,0.000038999999999999998499874157226532944697794391686329618
848,0.000038999999999999998499874157226532944697794391686329618
849,0.000038000000000000002780290781672148381353792956360848621
850,0.000038000000000000002780290781672148381353792956360848621
851,0.000037499999999999998303054193470734700710522702138405293
852,0.000037000000000000000443262505693542419038521984475664794
853,0.000036500000000000002583470817916350137366521266812924296
854,0.000036500000000000002583470817916350137366521266812924296
855,0.000036500000000000002583470817916350137366521266812924296
856,0.000036500000000000002583470817916350137366521266812924296
857,0.000036500000000000002583470817916350137366521266812924296
858,0.000036500000000000002583470817916350137366521266812924296
859,0.000036500000000000002583470817916350137366521266812924296
860,0.000036500000000000002583470817916350137366521266812924296
861,0.000036500000000000002583470817916350137366521266812924296
862,0.000036500000000000002583470817916350137366521266812924296
863,0.000035999999999999998106234229714936456723251012590480968
864,0.000035999999999999998106234229714936456723251012590480968
865,0.000035500000000000000246442541937744175051250294927740470
866,0.000035500000000000000246442541937744175051250294927740470
867,0.000034999999999999995769205953736330494407980040705297142
868,0.000034999999999999995769205953736330494407980040705297142
869,0.000034499999999999997909414265959138212735979323042556643
870,0.000034499999999999997909414265959138212735979323042556643
871,0.000034499999999999997909414265959138212735979323042556643
872,0.000034499999999999997909414265959138212735979323042556643
873,0.000034499999999999997909414265959138212735979323042556643
874,0.000033500000000000002189830890404753649391977887717075646
875,0.000033500000000000002189830890404753649391977887717075646
876,0.000033500000000000002189830890404753649391977887717075646
877,0.000033000000000000004330039202627561367719977170054335147
878,0.000033000000000000004330039202627561367719977170054335147
879,0.000032499999999999999852802614426147687076706915831891820
880,0.000032499999999999999852802614426147687076706915831891820
881,0.000031999999999999995375566026224734006433436661609448493
882,0.000031999999999999995375566026224734006433436661609448493
883,0.000031999999999999995375566026224734006433436661609448493
884,0.000031499999999999997515774338447541724761435943946707994
885,0.000031499999999999997515774338447541724761435943946707994
886,0.000031499999999999997515774338447541724761435943946707994
887,0.000031499999999999997515774338447541724761435943946707994
888,0.000030999999999999999655982650670349443089435226283967495
889,0.000030999999999999999655982650670349443089435226283967495
890,0.000030999999999999999655982650670349443089435226283967495
891,0.000030999999999999999655982650670349443089435226283967495
892,0.000030999999999999999655982650670349443089435226283967495
893,0.000030999999999999999655982650670349443089435226283967495
894,0.000030999999999999999655982650670349443089435226283967495
895,0.000030999999999999999655982650670349443089435226283967495
896,0.000030999999999999999655982650670349443089435226283967495
897,0.000030500000000000001796190962893157161417434508621226996
898,0.000030000000000000003936399275115964879745433790958486497
899,0.000030000000000000003936399275115964879745433790958486497
900,0.000030000000000000003936399275115964879745433790958486497
901,0.000029499999999999999459162686914551199102163536736043170
902,0.000029499999999999999459162686914551199102163536736043170
903,0.000029499999999999999459162686914551199102163536736043170
904,0.000029000000000000001599370999137358917430162819073302671
905,0.000029000000000000001599370999137358917430162819073302671
906,0.000029000000000000001599370999137358917430162819073302671
907,0.000029000000000000001599370999137358917430162819073302671
908,0.000029000000000000001599370999137358917430162819073302671
909,0.000027999999999999999262342723158752955114891847188118845
910,0.000027999999999999999262342723158752955114891847188118845
911,0.000027500000000000001402551035381560673442891129525378346
912,0.000027500000000000001402551035381560673442891129525378346
913,0.000027500000000000001402551035381560673442891129525378346
914,0.000027500000000000001402551035381560673442891129525378346
915,0.000027000000000000000234036897392257692285255643582786433
916,0.000027000000000000000234036897392257692285255643582786433
917,0.000026499999999999999065522759402954711127620157640194520
918,0.000025999999999999997897008621413651729969984671697602607
919,0.000025999999999999997897008621413651729969984671697602607
920,0.000025999999999999997897008621413651729969984671697602607
921,0.000025999999999999997897008621413651729969984671697602607
922,0.000025999999999999997897008621413651729969984671697602607
923,0.000025999999999999997897008621413651729969984671697602607
924,0.000025999999999999997897008621413651729969984671697602607
925,0.000025500000000000000037216933636459448297983954034862109
926,0.000025500000000000000037216933636459448297983954034862109
927,0.000025500000000000000037216933636459448297983954034862109
928,0.000025500000000000000037216933636459448297983954034862109
929,0.000025000000000000002177425245859267166625983236372121610
930,0.000025000000000000002177425245859267166625983236372121610
931,0.000025000000000000002177425245859267166625983236372121610
932,0.000025000000000000002177425245859267166625983236372121610
933,0.000025000000000000002177425245859267166625983236372121610
934,0.000025000000000000002177425245859267166625983236372121610
935,0.000025000000000000002177425245859267166625983236372121610
936,0.000025000000000000002177425245859267166625983236372121610
937,0.000025000000000000002177425245859267166625983236372121610
938,0.000025000000000000002177425245859267166625983236372121610
939,0.000024499999999999997700188657657853485982712982149678282
940,0.000024499999999999997700188657657853485982712982149678282
941,0.000023999999999999999840396969880661204310712264486937784
942,0.000023999999999999999840396969880661204310712264486937784
943,0.000023999999999999999840396969880661204310712264486937784
944,0.000023999999999999999840396969880661204310712264486937784
945,0.000023000000000000000812091144114165941481076060881605372
946,0.000023000000000000000812091144114165941481076060881605372
947,0.000023000000000000000812091144114165941481076060881605372
948,0.000022500000000000002952299456336973659809075343218864873
949,0.000022500000000000002952299456336973659809075343218864873
950,0.000022500000000000002952299456336973659809075343218864873
951,0.000021999999999999998475062868135559979165805088996421546
952,0.000021999999999999998475062868135559979165805088996421546
953,0.000021500000000000000615271180358367697493804371333681047
954,0.000021500000000000000615271180358367697493804371333681047
955,0.000020500000000000001586965354591872434664168167728348635
956,0.000020000000000000000418451216602569453506532681785756722
957,0.000020000000000000000418451216602569453506532681785756722
958,0.000020000000000000000418451216602569453506532681785756722
959,0.000020000000000000000418451216602569453506532681785756722
960,0.000020000000000000000418451216602569453506532681785756722
961,0.000020000000000000000418451216602569453506532681785756722
962,0.000020000000000000000418451216602569453506532681785756722
963,0.000020000000000000000418451216602569453506532681785756722
964,0.000020000000000000000418451216602569453506532681785756722
965,0.000019499999999999999249937078613266472348897195843164809
966,0.000019499999999999999249937078613266472348897195843164809
967,0.000019499999999999999249937078613266472348897195843164809
968,0.000019000000000000001390145390836074190676896478180424310
969,0.000019000000000000001390145390836074190676896478180424310
970,0.000019000000000000001390145390836074190676896478180424310
971,0.000019000000000000001390145390836074190676896478180424310
972,0.000018500000000000000221631252846771209519260992237832397
973,0.000017999999999999999053117114857468228361625506295240484
974,0.000017999999999999999053117114857468228361625506295240484
975,0.000017999999999999999053117114857468228361625506295240484
976,0.000017999999999999999053117114857468228361625506295240484
977,0.000017999999999999999053117114857468228361625506295240484
978,0.000017999999999999999053117114857468228361625506295240484
979,0.000017999999999999999053117114857468228361625506295240484
980,0.000017999999999999999053117114857468228361625506295240484
981,0.000017999999999999999053117114857468228361625506295240484
982,0.000017999999999999999053117114857468228361625506295240484
983,0.000017999999999999999053117114857468228361625506295240484
984,0.000017999999999999999053117114857468228361625506295240484
985,0.000017499999999999997884602976868165247203990020352648571
986,0.000017000000000000000024811289090972965531989302689908072
987,0.000017000000000000000024811289090972965531989302689908072
988,0.000017000000000000000024811289090972965531989302689908072
989,0.000016500000000000002165019601313780683859988585027167574
990,0.000016500000000000002165019601313780683859988585027167574
991,0.000016500000000000002165019601313780683859988585027167574
992,0.000016500000000000002165019601313780683859988585027167574
993,0.000016500000000000002165019601313780683859988585027167574
994,0.000016500000000000002165019601313780683859988585027167574
995,0.000016500000000000002165019601313780683859988585027167574
996,0.000016500000000000002165019601313780683859988585027167574
997,0.000016500000000000002165019601313780683859988585027167574
998,0.000016500000000000002165019601313780683859988585027167574
999,0.000016500000000000002165019601313780683859988585027167574
1000,0.000016500000000000002165019601313780683859988585027167574
1001,0.000016500000000000002165019601313780683859988585027167574
1002,0.000016500000000000002165019601313780683859988585027167574
1003,0.000016500000000000002165019601313780683859988585027167574
1004,0.000015999999999999997687783013112367003216718330804724246
1005,0.000015999999999999997687783013112367003216718330804724246
1006,0.000015999999999999997687783013112367003216718330804724246
1007,0.000015999999999999997687783013112367003216718330804724246
1008,0.000015999999999999997687783013112367003216718330804724246
1009,0.000015999999999999997687783013112367003216718330804724246
1010,0.000015499999999999999827991325335174721544717613141983747
1011,0.000015499999999999999827991325335174721544717613141983747
1012,0.000015000000000000001968199637557982439872716895479243249
1013,0.000015000000000000001968199637557982439872716895479243249
1014,0.000015000000000000001968199637557982439872716895479243249
1015,0.000015000000000000001968199637557982439872716895479243249
1016,0.000015000000000000001968199637557982439872716895479243249
1017,0.000015000000000000001968199637557982439872716895479243249
1018,0.000015000000000000001968199637557982439872716895479243249
1019,0.000015000000000000001968199637557982439872716895479243249
1020,0.000015000000000000001968199637557982439872716895479243249
1021,0.000015000000000000001968199637557982439872716895479243249
1022,0.000015000000000000001968199637557982439872716895479243249
1023,0.000014500000000000000799685499568679458715081409536651336
1024,0.000014500000000000000799685499568679458715081409536651336
1025,0.000014500000000000000799685499568679458715081409536651336
1026,0.000014500000000000000799685499568679458715081409536651336
1027,0.000014500000000000000799685499568679458715081409536651336
1028,0.000014500000000000000799685499568679458715081409536651336
1029,0.000014500000000000000799685499568679458715081409536651336
1030,0.000014500000000000000799685499568679458715081409536651336
1031,0.000014500000000000000799685499568679458715081409536651336
1032,0.000013999999999999999631171361579376477557445923594059423
1033,0.000013999999999999999631171361579376477557445923594059423
1034,0.000013999999999999999631171361579376477557445923594059423
1035,0.000013999999999999999631171361579376477557445923594059423
1036,0.000013999999999999999631171361579376477557445923594059423
1037,0.000013999999999999999631171361579376477557445923594059423
1038,0.000013999999999999999631171361579376477557445923594059423
1039,0.000013999999999999999631171361579376477557445923594059423
1040,0.000013999999999999999631171361579376477557445923594059423
1041,0.000013999999999999999631171361579376477557445923594059423
1042,0.000012999999999999998948504310706825864984992335848801304
1043,0.000012500000000000001088712622929633583312991618186060805
1044,0.000011500000000000000406045572057082970740538030440802686
1045,0.000011500000000000000406045572057082970740538030440802686
1046,0.000011500000000000000406045572057082970740538030440802686
1047,0.000011500000000000000406045572057082970740538030440802686
1048,0.000011500000000000000406045572057082970740538030440802686
1049,0.000011500000000000000406045572057082970740538030440802686
1050,0.000011500000000000000406045572057082970740538030440802686
1051,0.000011500000000000000406045572057082970740538030440802686
1052,0.000011500000000000000406045572057082970740538030440802686
1053,0.000011500000000000000406045572057082970740538030440802686
1054,0.000011500000000000000406045572057082970740538030440802686
1055,0.000011500000000000000406045572057082970740538030440802686
1056,0.000011500000000000000406045572057082970740538030440802686
1057,0.000011500000000000000406045572057082970740538030440802686
1058,0.000011500000000000000406045572057082970740538030440802686
1059,0.000011500000000000000406045572057082970740538030440802686
1060,0.000011500000000000000406045572057082970740538030440802686
1061,0.000011500000000000000406045572057082970740538030440802686
1062,0.000011500000000000000406045572057082970740538030440802686
1063,0.000011500000000000000406045572057082970740538030440802686
1064,0.000010999999999999999237531434067779989582902544498210773
1065,0.000010999999999999999237531434067779989582902544498210773
1066,0.000010999999999999999237531434067779989582902544498210773
1067,0.000010999999999999999237531434067779989582902544498210773
1068,0.000010999999999999999237531434067779989582902544498210773
1069,0.000010999999999999999237531434067779989582902544498210773
1070,0.000010999999999999999237531434067779989582902544498210773
1071,0.000010999999999999999237531434067779989582902544498210773
1072,0.000010999999999999999237531434067779989582902544498210773
1073,0.000010999999999999999237531434067779989582902544498210773
1074,0.000010999999999999999237531434067779989582902544498210773
1075,0.000010499999999999999723378521184532358168084442695544567
1076,0.000010499999999999999723378521184532358168084442695544567
1077,0.000010499999999999999723378521184532358168084442695544567
1078,0.000010499999999999999723378521184532358168084442695544567
1079,0.000010499999999999999723378521184532358168084442695544567
1080,0.000010499999999999999723378521184532358168084442695544567
1081,0.000010499999999999999723378521184532358168084442695544567
1082,0.000010499999999999999723378521184532358168084442695544567
1083,0.000010499999999999999723378521184532358168084442695544567
1084,0.000010499999999999999723378521184532358168084442695544567
1085,0.000010499999999999999723378521184532358168084442695544567
1086,0.000010499999999999999723378521184532358168084442695544567
1087,0.000010499999999999999723378521184532358168084442695544567
1088,0.000010499999999999999723378521184532358168084442695544567
1089,0.000010499999999999999723378521184532358168084442695544567
1090,0.000010499999999999999723378521184532358168084442695544567
1091,0.000010499999999999999723378521184532358168084442695544567
1092,0.000010499999999999999723378521184532358168084442695544567
1093,0.000010499999999999999723378521184532358168084442695544567
1094,0.000010499999999999999723378521184532358168084442695544567
1095,0.000010499999999999999723378521184532358168084442695544567
1096,0.000010499999999999999723378521184532358168084442695544567
1097,0.000010499999999999999723378521184532358168084442695544567
1098,0.000010499999999999999723378521184532358168084442695544567
1099,0.000010000000000000000209225608301284726753266340892878361
1100,0.000010000000000000000209225608301284726753266340892878361
1101,0.000010000000000000000209225608301284726753266340892878361
1102,0.000010000000000000000209225608301284726753266340892878361
1103,0.000010000000000000000209225608301284726753266340892878361
1104,0.000010000000000000000209225608301284726753266340892878361
1105,0.000010000000000000000209225608301284726753266340892878361
1106,0.000010000000000000000209225608301284726753266340892878361
1107,0.000010000000000000000209225608301284726753266340892878361
1108,0.000009500000000000000695072695418037095338448239090212155
1109,0.000009500000000000000695072695418037095338448239090212155
1110,0.000009500000000000000695072695418037095338448239090212155
1111,0.000009500000000000000695072695418037095338448239090212155
1112,0.000009500000000000000695072695418037095338448239090212155
1113,0.000009500000000000000695072695418037095338448239090212155
1114,0.000009500000000000000695072695418037095338448239090212155
1115,0.000009500000000000000695072695418037095338448239090212155
1116,0.000009500000000000000695072695418037095338448239090212155
1117,0.000009500000000000000695072695418037095338448239090212155
1118,0.000009500000000000000695072695418037095338448239090212155
1119,0.000009500000000000000695072695418037095338448239090212155
1120,0.000009500000000000000695072695418037095338448239090212155
1121,0.000009500000000000000695072695418037095338448239090212155
1122,0.000009500000000000000695072695418037095338448239090212155
1123,0.000009500000000000000695072695418037095338448239090212155
1124,0.000009500000000000000695072695418037095338448239090212155
1125,0.000009500000000000000695072695418037095338448239090212155
1126,0.000009500000000000000695072695418037095338448239090212155
1127,0.000009500000000000000695072695418037095338448239090212155
1128,0.000009500000000000000695072695418037095338448239090212155
1129,0.000009500000000000000695072695418037095338448239090212155
1130,0.000009500000000000000695072695418037095338448239090212155
1131,0.000009500000000000000695072695418037095338448239090212155
1132,0.000008999999999999999526558557428734114180812753147620242
1133,0.000008999999999999999526558557428734114180812753147620242
1134,0.000008999999999999999526558557428734114180812753147620242
1135,0.000008999999999999999526558557428734114180812753147620242
1136,0.000008999999999999999526558557428734114180812753147620242
1137,0.000008999999999999999526558557428734114180812753147620242
1138,0.000008999999999999999526558557428734114180812753147620242
1139,0.000008999999999999999526558557428734114180812753147620242
1140,0.000008500000000000000012405644545486482765994651344954036
1141,0.000008500000000000000012405644545486482765994651344954036
1142,0.000007999999999999998843891506556183501608359165402362123
1143,0.000007999999999999998843891506556183501608359165402362123
1144,0.000007999999999999998843891506556183501608359165402362123
1145,0.000007999999999999998843891506556183501608359165402362123
1146,0.000007999999999999998843891506556183501608359165402362123
1147,0.000007999999999999998843891506556183501608359165402362123
1148,0.000007999999999999998843891506556183501608359165402362123
1149,0.000007999999999999998843891506556183501608359165402362123
1150,0.000007999999999999998843891506556183501608359165402362123
1151,0.000007999999999999998843891506556183501608359165402362123
1152,0.000007999999999999998843891506556183501608359165402362123
1153,0.000007999999999999998843891506556183501608359165402362123
1154,0.000007999999999999998843891506556183501608359165402362123
1155,0.000007999999999999998843891506556183501608359165402362123
1156,0.000007999999999999998843891506556183501608359165402362123
1157,0.000007999999999999998843891506556183501608359165402362123
1158,0.000007999999999999998843891506556183501608359165402362123
